Date,Symbol,Quantity,Price,Trade Type
2023-01-18 05:00:00+00:00,TYL,-10.0,305.13,close
2023-01-18 05:00:00+00:00,WBD,-251.0,12.59,close
2023-01-18 05:00:00+00:00,ZBRA,11.0,296.54,close
2023-01-18 05:00:00+00:00,ETR,30.0,107.59,close
2023-01-18 05:00:00+00:00,POOL,9.0,359.65,close
2023-01-18 05:00:00+00:00,CAH,43.0,76.47,close
2023-01-18 05:00:00+00:00,QCOM,27.0,122.04,close
2023-01-18 05:00:00+00:00,MHK,29.0,112.62,close
2023-01-18 05:00:00+00:00,CFG,81.0,40.9,close
2023-01-18 05:00:00+00:00,ULTA,6.0,500.08,close
2023-01-18 05:00:00+00:00,INCY,41.0,82.27,close
2023-01-18 05:00:00+00:00,JBHT,18.0,185.02,close
2023-01-19 05:00:00+00:00,ENPH,13.0,245.9,buy
2023-01-19 05:00:00+00:00,SMCI,41.0,76.49,buy
2023-01-19 05:00:00+00:00,GNRC,28.0,112.0,buy
2023-01-19 05:00:00+00:00,FSLR,18.0,175.295,buy
2023-01-19 05:00:00+00:00,NTRS,33.0,95.25,buy
2023-01-19 05:00:00+00:00,SWK,36.0,86.95,buy
2023-01-19 05:00:00+00:00,GWW,5.0,570.1,buy
2023-01-19 05:00:00+00:00,NDSN,13.0,237.67,buy
2023-01-19 05:00:00+00:00,XYL,28.0,112.93,buy
2023-01-19 05:00:00+00:00,TSCO,14.0,214.95,buy
2023-01-19 05:00:00+00:00,CTLT,-67.0,47.75,sell
2023-01-19 05:00:00+00:00,MTCH,-69.0,46.3,sell
2023-01-19 05:00:00+00:00,APA,-73.0,43.66,sell
2023-01-19 05:00:00+00:00,FIS,-46.0,68.67,sell
2023-01-19 05:00:00+00:00,TFC,-69.0,46.11,sell
2023-01-19 05:00:00+00:00,MTB,-21.0,148.17,sell
2023-01-19 05:00:00+00:00,FITB,-99.0,32.36,sell
2023-01-19 05:00:00+00:00,EXPE,-31.0,102.9,sell
2023-01-19 05:00:00+00:00,GEHC,-52.0,61.33,sell
2023-01-19 05:00:00+00:00,DFS,-33.0,95.55,sell
2023-01-19 05:00:00+00:00,ENPH,-13.0,222.97,close
2023-01-19 05:00:00+00:00,SMCI,-41.0,70.86,close
2023-01-19 05:00:00+00:00,GNRC,-28.0,105.32,close
2023-01-19 05:00:00+00:00,FSLR,-18.0,165.01,close
2023-01-19 05:00:00+00:00,NTRS,-33.0,90.46,close
2023-01-19 05:00:00+00:00,SWK,-36.0,83.4,close
2023-01-19 05:00:00+00:00,GWW,-5.0,547.73,close
2023-01-19 05:00:00+00:00,NDSN,-13.0,228.37,close
2023-01-19 05:00:00+00:00,XYL,-28.0,108.63,close
2023-01-19 05:00:00+00:00,TSCO,-14.0,206.86,close
2023-01-19 05:00:00+00:00,CTLT,67.0,49.29,close
2023-01-19 05:00:00+00:00,MTCH,69.0,47.84,close
2023-01-19 05:00:00+00:00,APA,73.0,45.16,close
2023-01-19 05:00:00+00:00,FIS,46.0,71.03,close
2023-01-19 05:00:00+00:00,TFC,69.0,47.71,close
2023-01-19 05:00:00+00:00,MTB,21.0,153.81,close
2023-01-19 05:00:00+00:00,FITB,99.0,33.64,close
2023-01-19 05:00:00+00:00,EXPE,31.0,107.07,close
2023-01-19 05:00:00+00:00,GEHC,52.0,63.94,close
2023-01-19 05:00:00+00:00,DFS,33.0,101.9,close
2023-01-20 05:00:00+00:00,GS,8.0,349.87,buy
2023-01-20 05:00:00+00:00,EG,8.0,345.92,buy
2023-01-20 05:00:00+00:00,PPG,22.0,133.37,buy
2023-01-20 05:00:00+00:00,TPL,1.0,2127.8,buy
2023-01-20 05:00:00+00:00,WMB,95.0,31.95,buy
2023-01-20 05:00:00+00:00,BG,30.0,98.9,buy
2023-01-20 05:00:00+00:00,ACGL,48.0,63.39,buy
2023-01-20 05:00:00+00:00,MTB,19.0,155.38,buy
2023-01-20 05:00:00+00:00,COR,18.0,163.88,buy
2023-01-20 05:00:00+00:00,ENPH,13.0,224.75,buy
2023-01-20 05:00:00+00:00,DFS,-30.0,101.91,sell
2023-01-20 05:00:00+00:00,PNC,-20.0,148.44,sell
2023-01-20 05:00:00+00:00,GEHC,-47.0,63.96,sell
2023-01-20 05:00:00+00:00,KKR,-60.0,50.88,sell
2023-01-20 05:00:00+00:00,CRM,-21.0,144.3,sell
2023-01-20 05:00:00+00:00,NVDA,-18.0,170.11,sell
2023-01-20 05:00:00+00:00,KEY,-184.0,16.59,sell
2023-01-20 05:00:00+00:00,COF,-30.0,99.05,sell
2023-01-20 05:00:00+00:00,KMX,-48.0,62.62,sell
2023-01-20 05:00:00+00:00,SYF,-93.0,32.86,sell
2023-01-20 05:00:00+00:00,GS,-8.0,341.84,close
2023-01-20 05:00:00+00:00,EG,-8.0,338.32,close
2023-01-20 05:00:00+00:00,PPG,-22.0,131.0,close
2023-01-20 05:00:00+00:00,TPL,-1.0,2094.49,close
2023-01-20 05:00:00+00:00,WMB,-95.0,31.46,close
2023-01-20 05:00:00+00:00,BG,-30.0,97.43,close
2023-01-20 05:00:00+00:00,ACGL,-48.0,62.46,close
2023-01-20 05:00:00+00:00,MTB,-19.0,153.69,close
2023-01-20 05:00:00+00:00,COR,-18.0,162.21,close
2023-01-20 05:00:00+00:00,ENPH,-13.0,222.54,close
2023-01-20 05:00:00+00:00,DFS,30.0,106.14,close
2023-01-20 05:00:00+00:00,PNC,20.0,154.87,close
2023-01-20 05:00:00+00:00,GEHC,47.0,66.77,close
2023-01-20 05:00:00+00:00,KKR,60.0,53.18,close
2023-01-20 05:00:00+00:00,CRM,21.0,151.25,close
2023-01-20 05:00:00+00:00,NVDA,18.0,178.39,close
2023-01-20 05:00:00+00:00,KEY,184.0,17.44,close
2023-01-20 05:00:00+00:00,COF,30.0,104.18,close
2023-01-20 05:00:00+00:00,KMX,48.0,66.08,close
2023-01-20 05:00:00+00:00,SYF,93.0,35.41,close
2023-01-23 05:00:00+00:00,SLB,51.0,57.5,buy
2023-01-23 05:00:00+00:00,TPL,1.0,2121.12,buy
2023-01-23 05:00:00+00:00,SBAC,10.0,294.13,buy
2023-01-23 05:00:00+00:00,CCI,20.0,147.8,buy
2023-01-23 05:00:00+00:00,COP,24.0,122.46,buy
2023-01-23 05:00:00+00:00,SYF,84.0,35.23,buy
2023-01-23 05:00:00+00:00,PNW,39.0,75.15,buy
2023-01-23 05:00:00+00:00,PG,20.0,143.36,buy
2023-01-23 05:00:00+00:00,BDX,11.0,253.64,buy
2023-01-23 05:00:00+00:00,BKR,95.0,31.08,buy
2023-01-23 05:00:00+00:00,AMAT,-27.0,108.53,sell
2023-01-23 05:00:00+00:00,QRVO,-28.0,103.83,sell
2023-01-23 05:00:00+00:00,TER,-30.0,98.14,sell
2023-01-23 05:00:00+00:00,GNRC,-26.0,110.03,sell
2023-01-23 05:00:00+00:00,TSLA,-21.0,135.87,sell
2023-01-23 05:00:00+00:00,AMD,-41.0,72.225,sell
2023-01-23 05:00:00+00:00,MPWR,-7.0,403.99,sell
2023-01-23 05:00:00+00:00,NVDA,-16.0,180.64,sell
2023-01-23 05:00:00+00:00,ZBRA,-9.0,298.49,sell
2023-01-23 05:00:00+00:00,CTLT,-60.0,49.33,sell
2023-01-23 05:00:00+00:00,SLB,-51.0,55.86,close
2023-01-23 05:00:00+00:00,TPL,-1.0,2062.01,close
2023-01-23 05:00:00+00:00,SBAC,-10.0,286.27,close
2023-01-23 05:00:00+00:00,CCI,-20.0,144.78,close
2023-01-23 05:00:00+00:00,COP,-24.0,120.13,close
2023-01-23 05:00:00+00:00,SYF,-84.0,34.56,close
2023-01-23 05:00:00+00:00,PNW,-39.0,73.76,close
2023-01-23 05:00:00+00:00,PG,-20.0,141.05,close
2023-01-23 05:00:00+00:00,BDX,-11.0,249.58,close
2023-01-23 05:00:00+00:00,BKR,-95.0,30.59,close
2023-01-23 05:00:00+00:00,AMAT,27.0,114.155,close
2023-01-23 05:00:00+00:00,QRVO,28.0,109.43,close
2023-01-23 05:00:00+00:00,TER,30.0,103.5,close
2023-01-23 05:00:00+00:00,GNRC,26.0,116.05,close
2023-01-23 05:00:00+00:00,TSLA,21.0,143.75,close
2023-01-23 05:00:00+00:00,AMD,41.0,76.53,close
2023-01-23 05:00:00+00:00,MPWR,7.0,428.51,close
2023-01-23 05:00:00+00:00,NVDA,16.0,191.93,close
2023-01-23 05:00:00+00:00,ZBRA,9.0,317.76,close
2023-01-23 05:00:00+00:00,CTLT,60.0,52.59,close
2023-01-24 05:00:00+00:00,PLTR,325.0,8.76,buy
2023-01-24 05:00:00+00:00,NCLH,153.0,18.54,buy
2023-01-24 05:00:00+00:00,UNP,12.0,235.2,buy
2023-01-24 05:00:00+00:00,NUE,16.0,172.14,buy
2023-01-24 05:00:00+00:00,LLY,7.0,384.44,buy
2023-01-24 05:00:00+00:00,VLO,17.0,160.16,buy
2023-01-24 05:00:00+00:00,RTX,26.0,108.84,buy
2023-01-24 05:00:00+00:00,TFC,55.0,51.26,buy
2023-01-24 05:00:00+00:00,SYY,34.0,82.38,buy
2023-01-24 05:00:00+00:00,BRO,46.0,61.77,buy
2023-01-24 05:00:00+00:00,ANET,-26.0,107.57,sell
2023-01-24 05:00:00+00:00,SO,-48.0,58.85,sell
2023-01-24 05:00:00+00:00,VICI,-95.0,29.91,sell
2023-01-24 05:00:00+00:00,MCD,-12.0,236.77,sell
2023-01-24 05:00:00+00:00,UPS,-18.0,157.61,sell
2023-01-24 05:00:00+00:00,ZTS,-19.0,145.2,sell
2023-01-24 05:00:00+00:00,MA,-8.0,332.38,sell
2023-01-24 05:00:00+00:00,XOM,-28.0,99.23,sell
2023-01-24 05:00:00+00:00,PLD,-25.0,110.0,sell
2023-01-24 05:00:00+00:00,UBER,-110.0,25.71,sell
2023-01-24 05:00:00+00:00,PLTR,-325.0,7.02,close
2023-01-24 05:00:00+00:00,NCLH,-153.0,15.43,close
2023-01-24 05:00:00+00:00,UNP,-12.0,203.18,close
2023-01-24 05:00:00+00:00,NUE,-16.0,154.03,close
2023-01-24 05:00:00+00:00,LLY,-7.0,346.39,close
2023-01-24 05:00:00+00:00,VLO,-17.0,145.03,close
2023-01-24 05:00:00+00:00,RTX,-26.0,99.47,close
2023-01-24 05:00:00+00:00,TFC,-55.0,48.34,close
2023-01-24 05:00:00+00:00,SYY,-34.0,78.11,close
2023-01-24 05:00:00+00:00,BRO,-46.0,58.71,close
2023-01-24 05:00:00+00:00,ANET,26.0,121.77,close
2023-01-24 05:00:00+00:00,SO,48.0,66.7,close
2023-01-24 05:00:00+00:00,VICI,95.0,33.96,close
2023-01-24 05:00:00+00:00,MCD,12.0,269.56,close
2023-01-24 05:00:00+00:00,UPS,18.0,179.99,close
2023-01-24 05:00:00+00:00,ZTS,19.0,165.89,close
2023-01-24 05:00:00+00:00,MA,8.0,380.01,close
2023-01-24 05:00:00+00:00,XOM,28.0,113.81,close
2023-01-24 05:00:00+00:00,PLD,25.0,126.4,close
2023-01-24 05:00:00+00:00,UBER,110.0,29.93,close
2023-01-25 05:00:00+00:00,NEE,31.0,80.53,buy
2023-01-25 05:00:00+00:00,NSC,9.0,251.25,buy
2023-01-25 05:00:00+00:00,ADP,10.0,234.25,buy
2023-01-25 05:00:00+00:00,NDSN,10.0,241.39,buy
2023-01-25 05:00:00+00:00,TRV,12.0,194.0,buy
2023-01-25 05:00:00+00:00,EQT,74.0,33.73,buy
2023-01-25 05:00:00+00:00,TXT,35.0,71.2,buy
2023-01-25 05:00:00+00:00,AVY,13.0,187.85,buy
2023-01-25 05:00:00+00:00,CHRW,25.0,98.28,buy
2023-01-25 05:00:00+00:00,EFX,11.0,218.5,buy
2023-01-25 05:00:00+00:00,AMZN,-27.0,92.56,sell
2023-01-25 05:00:00+00:00,SYF,-71.0,35.04,sell
2023-01-25 05:00:00+00:00,EBAY,-53.0,46.47,sell
2023-01-25 05:00:00+00:00,PGR,-19.0,128.5,sell
2023-01-25 05:00:00+00:00,FCX,-56.0,44.23,sell
2023-01-25 05:00:00+00:00,APH,-33.0,74.93,sell
2023-01-25 05:00:00+00:00,PARA,-122.0,20.54,sell
2023-01-25 05:00:00+00:00,WBD,-189.0,13.26,sell
2023-01-25 05:00:00+00:00,COF,-23.0,104.94,sell
2023-01-25 05:00:00+00:00,MKTX,-7.0,327.08,sell
2023-01-25 05:00:00+00:00,NEE,-31.0,76.59,close
2023-01-25 05:00:00+00:00,NSC,-9.0,242.97,close
2023-01-25 05:00:00+00:00,ADP,-10.0,228.01,close
2023-01-25 05:00:00+00:00,NDSN,-10.0,235.02,close
2023-01-25 05:00:00+00:00,TRV,-12.0,190.74,close
2023-01-25 05:00:00+00:00,EQT,-74.0,33.22,close
2023-01-25 05:00:00+00:00,TXT,-35.0,70.15,close
2023-01-25 05:00:00+00:00,AVY,-13.0,185.09,close
2023-01-25 05:00:00+00:00,CHRW,-25.0,96.84,close
2023-01-25 05:00:00+00:00,EFX,-11.0,215.3,close
2023-01-25 05:00:00+00:00,AMZN,27.0,97.18,close
2023-01-25 05:00:00+00:00,SYF,71.0,36.88,close
2023-01-25 05:00:00+00:00,EBAY,53.0,48.93,close
2023-01-25 05:00:00+00:00,PGR,19.0,135.47,close
2023-01-25 05:00:00+00:00,FCX,56.0,46.64,close
2023-01-25 05:00:00+00:00,APH,33.0,79.36,close
2023-01-25 05:00:00+00:00,PARA,122.0,21.93,close
2023-01-25 05:00:00+00:00,WBD,189.0,14.53,close
2023-01-25 05:00:00+00:00,COF,23.0,116.09,close
2023-01-25 05:00:00+00:00,MKTX,7.0,363.28,close
2023-01-26 05:00:00+00:00,RJF,19.0,120.2,buy
2023-01-26 05:00:00+00:00,SMCI,30.0,79.4,buy
2023-01-26 05:00:00+00:00,CCL,217.0,11.0,buy
2023-01-26 05:00:00+00:00,NOC,5.0,458.0,buy
2023-01-26 05:00:00+00:00,AOS,39.0,60.66,buy
2023-01-26 05:00:00+00:00,ROK,8.0,290.43,buy
2023-01-26 05:00:00+00:00,SWK,27.0,86.83,buy
2023-01-26 05:00:00+00:00,NCLH,153.0,15.63,buy
2023-01-26 05:00:00+00:00,ENPH,11.0,213.9,buy
2023-01-26 05:00:00+00:00,JBL,29.0,80.36,buy
2023-01-26 05:00:00+00:00,CMCSA,-61.0,39.05,sell
2023-01-26 05:00:00+00:00,MPC,-18.0,130.71,sell
2023-01-26 05:00:00+00:00,BX,-26.0,90.39,sell
2023-01-26 05:00:00+00:00,NDAQ,-41.0,57.88,sell
2023-01-26 05:00:00+00:00,TER,-24.0,99.71,sell
2023-01-26 05:00:00+00:00,URI,-5.0,414.53,sell
2023-01-26 05:00:00+00:00,CRM,-15.0,158.19,sell
2023-01-26 05:00:00+00:00,NUE,-14.0,160.0,sell
2023-01-26 05:00:00+00:00,STLD,-21.0,113.12,sell
2023-01-26 05:00:00+00:00,PKG,-18.0,127.5,sell
2023-01-26 05:00:00+00:00,RJF,-19.0,113.38,close
2023-01-26 05:00:00+00:00,SMCI,-30.0,76.27,close
2023-01-26 05:00:00+00:00,CCL,-217.0,10.63,close
2023-01-26 05:00:00+00:00,NOC,-5.0,443.47,close
2023-01-26 05:00:00+00:00,AOS,-39.0,58.85,close
2023-01-26 05:00:00+00:00,ROK,-8.0,281.87,close
2023-01-26 05:00:00+00:00,SWK,-27.0,84.42,close
2023-01-26 05:00:00+00:00,NCLH,-153.0,15.2,close
2023-01-26 05:00:00+00:00,ENPH,-11.0,208.02,close
2023-01-26 05:00:00+00:00,JBL,-29.0,78.28,close
2023-01-26 05:00:00+00:00,CMCSA,61.0,40.41,close
2023-01-26 05:00:00+00:00,MPC,18.0,135.35,close
2023-01-26 05:00:00+00:00,BX,26.0,93.81,close
2023-01-26 05:00:00+00:00,NDAQ,41.0,60.11,close
2023-01-26 05:00:00+00:00,TER,24.0,103.67,close
2023-01-26 05:00:00+00:00,URI,5.0,431.48,close
2023-01-26 05:00:00+00:00,CRM,15.0,165.09,close
2023-01-26 05:00:00+00:00,NUE,14.0,169.82,close
2023-01-26 05:00:00+00:00,STLD,21.0,121.44,close
2023-01-26 05:00:00+00:00,PKG,18.0,138.62,close
2023-01-27 05:00:00+00:00,SCHW,29.0,78.41,buy
2023-01-27 05:00:00+00:00,RMD,9.0,235.51,buy
2023-01-27 05:00:00+00:00,VLO,15.0,150.05,buy
2023-01-27 05:00:00+00:00,ERIE,9.0,251.42,buy
2023-01-27 05:00:00+00:00,HUM,4.0,498.0,buy
2023-01-27 05:00:00+00:00,ORLY,2.0,797.26,buy
2023-01-27 05:00:00+00:00,WRB,32.0,71.5,buy
2023-01-27 05:00:00+00:00,AJG,11.0,199.8,buy
2023-01-27 05:00:00+00:00,CHTR,5.0,405.0,buy
2023-01-27 05:00:00+00:00,CVX,12.0,184.23,buy
2023-01-27 05:00:00+00:00,KMX,-34.0,66.22,sell
2023-01-27 05:00:00+00:00,MTCH,-44.0,51.42,sell
2023-01-27 05:00:00+00:00,GNRC,-20.0,112.75,sell
2023-01-27 05:00:00+00:00,NVDA,-11.0,194.62,sell
2023-01-27 05:00:00+00:00,PLTR,-319.0,7.19,sell
2023-01-27 05:00:00+00:00,ODFL,-7.0,317.29,sell
2023-01-27 05:00:00+00:00,BXP,-32.0,69.78,sell
2023-01-27 05:00:00+00:00,FICO,-3.0,623.79,sell
2023-01-27 05:00:00+00:00,ABNB,-21.0,108.86,sell
2023-01-27 05:00:00+00:00,TSLA,-14.0,162.43,sell
2023-01-27 05:00:00+00:00,SCHW,-29.0,74.69,close
2023-01-27 05:00:00+00:00,RMD,-9.0,224.59,close
2023-01-27 05:00:00+00:00,VLO,-15.0,143.21,close
2023-01-27 05:00:00+00:00,ERIE,-9.0,242.9,close
2023-01-27 05:00:00+00:00,HUM,-4.0,481.69,close
2023-01-27 05:00:00+00:00,ORLY,-2.0,771.17,close
2023-01-27 05:00:00+00:00,WRB,-32.0,69.22,close
2023-01-27 05:00:00+00:00,AJG,-11.0,193.81,close
2023-01-27 05:00:00+00:00,CHTR,-5.0,394.41,close
2023-01-27 05:00:00+00:00,CVX,-12.0,179.45,close
2023-01-27 05:00:00+00:00,KMX,34.0,69.1,close
2023-01-27 05:00:00+00:00,MTCH,44.0,53.66,close
2023-01-27 05:00:00+00:00,GNRC,20.0,117.7,close
2023-01-27 05:00:00+00:00,NVDA,11.0,203.65,close
2023-01-27 05:00:00+00:00,PLTR,319.0,7.55,close
2023-01-27 05:00:00+00:00,ODFL,7.0,333.79,close
2023-01-27 05:00:00+00:00,BXP,32.0,73.7,close
2023-01-27 05:00:00+00:00,FICO,3.0,660.25,close
2023-01-27 05:00:00+00:00,ABNB,21.0,115.94,close
2023-01-27 05:00:00+00:00,TSLA,14.0,177.9,close
2023-01-30 05:00:00+00:00,TSLA,12.0,178.05,buy
2023-01-30 05:00:00+00:00,CEG,25.0,85.92,buy
2023-01-30 05:00:00+00:00,ABNB,19.0,114.13,buy
2023-01-30 05:00:00+00:00,NVDA,11.0,199.5,buy
2023-01-30 05:00:00+00:00,FSLR,12.0,177.39,buy
2023-01-30 05:00:00+00:00,JNJ,13.0,167.93,buy
2023-01-30 05:00:00+00:00,DVN,34.0,64.6,buy
2023-01-30 05:00:00+00:00,MRNA,11.0,187.23,buy
2023-01-30 05:00:00+00:00,TECH,27.0,80.76,buy
2023-01-30 05:00:00+00:00,OXY,33.0,65.82,buy
2023-01-30 05:00:00+00:00,ORLY,-2.0,777.0,sell
2023-01-30 05:00:00+00:00,PAYX,-19.0,112.76,sell
2023-01-30 05:00:00+00:00,ENPH,-10.0,208.43,sell
2023-01-30 05:00:00+00:00,EMN,-25.0,84.75,sell
2023-01-30 05:00:00+00:00,BWA,-48.0,45.25,sell
2023-01-30 05:00:00+00:00,BBY,-26.0,84.45,sell
2023-01-30 05:00:00+00:00,CE,-18.0,118.72,sell
2023-01-30 05:00:00+00:00,BEN,-72.0,30.16,sell
2023-01-30 05:00:00+00:00,GEHC,-32.0,68.41,sell
2023-01-30 05:00:00+00:00,CINF,-20.0,106.25,sell
2023-01-30 05:00:00+00:00,TSLA,-12.0,166.66,close
2023-01-30 05:00:00+00:00,CEG,-25.0,82.4,close
2023-01-30 05:00:00+00:00,ABNB,-19.0,109.48,close
2023-01-30 05:00:00+00:00,NVDA,-11.0,191.62,close
2023-01-30 05:00:00+00:00,FSLR,-12.0,170.78,close
2023-01-30 05:00:00+00:00,JNJ,-13.0,162.0,close
2023-01-30 05:00:00+00:00,DVN,-34.0,62.34,close
2023-01-30 05:00:00+00:00,MRNA,-11.0,180.87,close
2023-01-30 05:00:00+00:00,TECH,-27.0,78.68,close
2023-01-30 05:00:00+00:00,OXY,-33.0,64.13,close
2023-01-30 05:00:00+00:00,ORLY,2.0,789.63,close
2023-01-30 05:00:00+00:00,PAYX,19.0,114.69,close
2023-01-30 05:00:00+00:00,ENPH,10.0,212.22,close
2023-01-30 05:00:00+00:00,EMN,25.0,86.34,close
2023-01-30 05:00:00+00:00,BWA,48.0,46.16,close
2023-01-30 05:00:00+00:00,BBY,26.0,86.38,close
2023-01-30 05:00:00+00:00,CE,18.0,121.95,close
2023-01-30 05:00:00+00:00,BEN,72.0,31.26,close
2023-01-30 05:00:00+00:00,GEHC,32.0,71.5,close
2023-01-30 05:00:00+00:00,CINF,20.0,111.52,close
2023-01-31 05:00:00+00:00,GLW,58.0,36.39,buy
2023-01-31 05:00:00+00:00,PSX,20.0,104.7,buy
2023-01-31 05:00:00+00:00,MPC,16.0,131.55,buy
2023-01-31 05:00:00+00:00,GEHC,29.0,71.01,buy
2023-01-31 05:00:00+00:00,CAT,8.0,257.0,buy
2023-01-31 05:00:00+00:00,CHTR,5.0,390.23,buy
2023-01-31 05:00:00+00:00,HES,14.0,151.62,buy
2023-01-31 05:00:00+00:00,FE,51.0,41.34,buy
2023-01-31 05:00:00+00:00,CPB,40.0,52.41,buy
2023-01-31 05:00:00+00:00,EPAM,6.0,335.72,buy
2023-01-31 05:00:00+00:00,MAS,-41.0,50.87,sell
2023-01-31 05:00:00+00:00,MPWR,-5.0,407.79,sell
2023-01-31 05:00:00+00:00,CRWD,-21.0,101.0,sell
2023-01-31 05:00:00+00:00,PLTR,-287.0,7.41,sell
2023-01-31 05:00:00+00:00,FDX,-11.0,184.5,sell
2023-01-31 05:00:00+00:00,TSLA,-12.0,164.57,sell
2023-01-31 05:00:00+00:00,IP,-53.0,39.66,sell
2023-01-31 05:00:00+00:00,GNRC,-18.0,114.24,sell
2023-01-31 05:00:00+00:00,AOS,-33.0,63.98,sell
2023-01-31 05:00:00+00:00,PNR,-40.0,52.0,sell
2023-01-31 05:00:00+00:00,GLW,-58.0,34.61,close
2023-01-31 05:00:00+00:00,PSX,-20.0,100.27,close
2023-01-31 05:00:00+00:00,MPC,-16.0,128.52,close
2023-01-31 05:00:00+00:00,GEHC,-29.0,69.52,close
2023-01-31 05:00:00+00:00,CAT,-8.0,252.29,close
2023-01-31 05:00:00+00:00,CHTR,-5.0,384.31,close
2023-01-31 05:00:00+00:00,HES,-14.0,150.16,close
2023-01-31 05:00:00+00:00,FE,-51.0,40.95,close
2023-01-31 05:00:00+00:00,CPB,-40.0,51.93,close
2023-01-31 05:00:00+00:00,EPAM,-6.0,332.65,close
2023-01-31 05:00:00+00:00,MAS,41.0,53.2,close
2023-01-31 05:00:00+00:00,MPWR,5.0,426.56,close
2023-01-31 05:00:00+00:00,CRWD,21.0,105.9,close
2023-01-31 05:00:00+00:00,PLTR,287.0,7.78,close
2023-01-31 05:00:00+00:00,FDX,11.0,193.86,close
2023-01-31 05:00:00+00:00,TSLA,12.0,173.22,close
2023-01-31 05:00:00+00:00,IP,53.0,41.82,close
2023-01-31 05:00:00+00:00,GNRC,18.0,120.6,close
2023-01-31 05:00:00+00:00,AOS,33.0,67.7,close
2023-01-31 05:00:00+00:00,PNR,40.0,55.38,close
2023-02-01 05:00:00+00:00,IEX,8.0,239.0,buy
2023-02-01 05:00:00+00:00,MPC,15.0,128.85,buy
2023-02-01 05:00:00+00:00,COR,12.0,168.15,buy
2023-02-01 05:00:00+00:00,HES,13.0,149.24,buy
2023-02-01 05:00:00+00:00,VLO,14.0,140.88,buy
2023-02-01 05:00:00+00:00,FTV,30.0,68.01,buy
2023-02-01 05:00:00+00:00,EOG,15.0,131.23,buy
2023-02-01 05:00:00+00:00,COP,17.0,120.71,buy
2023-02-01 05:00:00+00:00,BMY,28.0,72.94,buy
2023-02-01 05:00:00+00:00,SLB,36.0,56.91,buy
2023-02-01 05:00:00+00:00,NCLH,-134.0,15.24,sell
2023-02-01 05:00:00+00:00,PLTR,-265.0,7.73,sell
2023-02-01 05:00:00+00:00,AMAT,-18.0,112.11,sell
2023-02-01 05:00:00+00:00,LRCX,-4.0,498.69,sell
2023-02-01 05:00:00+00:00,NVDA,-10.0,196.91,sell
2023-02-01 05:00:00+00:00,SYF,-62.0,33.0,sell
2023-02-01 05:00:00+00:00,MPWR,-4.0,426.55,sell
2023-02-01 05:00:00+00:00,AMD,-26.0,78.47,sell
2023-02-01 05:00:00+00:00,KMX,-29.0,70.19,sell
2023-02-01 05:00:00+00:00,SMCI,-28.0,72.0,sell
2023-02-01 05:00:00+00:00,IEX,-8.0,227.73,close
2023-02-01 05:00:00+00:00,MPC,-15.0,122.97,close
2023-02-01 05:00:00+00:00,COR,-12.0,161.05,close
2023-02-01 05:00:00+00:00,HES,-13.0,144.24,close
2023-02-01 05:00:00+00:00,VLO,-14.0,136.23,close
2023-02-01 05:00:00+00:00,FTV,-30.0,65.87,close
2023-02-01 05:00:00+00:00,EOG,-15.0,127.29,close
2023-02-01 05:00:00+00:00,COP,-17.0,117.7,close
2023-02-01 05:00:00+00:00,BMY,-28.0,71.23,close
2023-02-01 05:00:00+00:00,SLB,-36.0,55.7,close
2023-02-01 05:00:00+00:00,NCLH,134.0,16.11,close
2023-02-01 05:00:00+00:00,PLTR,265.0,8.2,close
2023-02-01 05:00:00+00:00,AMAT,18.0,119.01,close
2023-02-01 05:00:00+00:00,LRCX,4.0,530.26,close
2023-02-01 05:00:00+00:00,NVDA,10.0,209.43,close
2023-02-01 05:00:00+00:00,SYF,62.0,35.31,close
2023-02-01 05:00:00+00:00,MPWR,4.0,457.77,close
2023-02-01 05:00:00+00:00,AMD,26.0,84.64,close
2023-02-01 05:00:00+00:00,KMX,29.0,75.84,close
2023-02-01 05:00:00+00:00,SMCI,28.0,79.74,close
2023-02-02 05:00:00+00:00,AFL,26.0,73.56,buy
2023-02-02 05:00:00+00:00,SLB,35.0,55.255,buy
2023-02-02 05:00:00+00:00,FSLR,10.0,177.76,buy
2023-02-02 05:00:00+00:00,GL,15.0,123.01,buy
2023-02-02 05:00:00+00:00,HAL,48.0,40.55,buy
2023-02-02 05:00:00+00:00,UNH,3.0,494.26,buy
2023-02-02 05:00:00+00:00,DE,4.0,426.62,buy
2023-02-02 05:00:00+00:00,MET,26.0,72.96,buy
2023-02-02 05:00:00+00:00,EG,5.0,355.2,buy
2023-02-02 05:00:00+00:00,FANG,13.0,142.97,buy
2023-02-02 05:00:00+00:00,EXPD,-17.0,113.43,sell
2023-02-02 05:00:00+00:00,IVZ,-101.0,19.17,sell
2023-02-02 05:00:00+00:00,ALL,-15.0,125.0,sell
2023-02-02 05:00:00+00:00,TROW,-15.0,121.96,sell
2023-02-02 05:00:00+00:00,PLTR,-229.0,8.51,sell
2023-02-02 05:00:00+00:00,FAST,-37.0,52.33,sell
2023-02-02 05:00:00+00:00,GWW,-3.0,638.08,sell
2023-02-02 05:00:00+00:00,SYF,-55.0,35.41,sell
2023-02-02 05:00:00+00:00,ALGN,-5.0,336.5,sell
2023-02-02 05:00:00+00:00,CHRW,-20.0,97.31,sell
2023-02-02 05:00:00+00:00,AFL,-26.0,68.9,close
